US1,US2,US3,US4,US5,US6,US7,US8,US9,US10,US11,US12,US13,US14,US15,US16,US17,US18,US19,US20,US21,US22,US23,US24,label
3.367,4.864420000000001,4.094405,3.029075,1.4498000000000002,4.401895,2.73469,3.325435,1.2487749999999997,2.34865,2.842095,1.433255,3.2052500000000004,4.130800000000001,4.52708,4.3822399999999995,3.264875,2.28209,4.4175,2.236225,3.1750999999999996,2.01494,2.058045,0.400115,Move-Forward
3.5969999999999995,3.3045,2.134035,4.032995,3.9330000000000003,4.752085,2.6181099999999997,2.609565,3.4870749999999995,4.87465,1.5317250000000002,2.995025,3.2898500000000004,0.7812,4.16676,1.04176,2.4782849999999996,0.60953,3.3923,1.4930249999999998,3.5446999999999997,2.2926200000000003,4.745185,3.821135,Move-Forward
4.149,0.96462,3.319375,1.063065,1.3334000000000001,2.028385,4.7554099999999995,1.9779149999999999,4.067374999999999,1.25405,3.349335,3.9658549999999995,2.1900500000000003,3.7916000000000003,2.27508,1.7281599999999997,4.051465,4.27987,1.2487,2.700725,0.5879,1.82982,3.818585,2.850305,Slight-Left-Turn
1.895,0.6893400000000001,1.4501849999999998,4.116655,3.3122000000000003,3.584785,3.78391,4.757175,0.875725,3.69585,1.0244849999999999,2.615135,1.7247500000000002,4.130800000000001,4.6622,2.6433599999999995,2.8947149999999997,3.62943,4.6505,0.703375,4.884499999999999,2.47774,3.4479450000000003,1.0011050000000001,Move-Forward
3.735,5.00206,2.134035,4.493124999999999,1.217,2.495305,1.84091,3.9991950000000003,1.829075,4.1168499999999995,2.9689050000000003,1.0955750000000002,4.0935500000000005,3.0707999999999998,2.45524,2.5976,3.1260649999999996,1.63165,3.0195,4.326475,2.9902999999999995,0.53398,0.621815,1.417175,Slight-Right-Turn
0.561,4.54326,0.720745,3.1963950000000003,4.2046,4.868815,1.7243300000000001,3.114885,2.0363249999999997,3.99055,2.7152849999999997,2.108615,3.0360500000000004,2.7316,1.10404,3.5127999999999995,1.691695,1.3528900000000001,3.0661,2.607825,1.6504999999999999,1.45958,1.687405,3.636215,Move-Forward
2.8609999999999998,0.5517000000000001,4.231175,3.029075,1.9154,2.612035,3.16215,2.904335,3.6114249999999997,1.46455,3.4761450000000003,2.9528149999999997,2.1477500000000003,4.130800000000001,2.5903599999999996,3.6043199999999995,3.033525,4.97677,4.0913,1.539475,0.7265,1.6447,1.270435,2.2955449999999997,Slight-Right-Turn
3.4589999999999996,1.3775400000000002,5.006205,2.234305,3.1958,1.872745,1.8797700000000002,3.3675450000000002,3.818675,2.22235,3.602955,3.037235,4.22045,1.7988,2.45524,3.8788799999999997,4.144005,3.76881,1.8545000000000003,0.749825,2.4358999999999997,2.89426,2.2433650000000003,3.173915,Slight-Left-Turn
2.033,4.176220000000001,0.538385,2.4016249999999997,4.0494,4.752085,4.87199,2.946445,4.523325,1.96975,3.095715,2.530715,0.92105,1.3324,3.40108,0.996,3.496225,0.47014999999999996,4.7437000000000005,4.001325,4.9307,4.514060000000001,1.270435,4.422124999999999,Slight-Left-Turn
3.1369999999999996,0.9187400000000001,3.775275,1.314045,1.2558000000000002,2.145115,4.17251,4.8835049999999995,1.7876249999999998,4.95885,2.5462050000000005,3.037235,1.0479500000000002,3.7068,2.27508,3.7415999999999996,2.4782849999999996,2.5608500000000003,2.7865,2.096875,0.44930000000000003,0.58026,0.621815,3.312605,Sharp-Right-Turn
0.607,4.726780000000001,2.316395,2.4016249999999997,3.6226000000000003,3.156775,3.93935,2.904335,3.5285249999999997,4.79045,4.152465,1.2222050000000002,4.13585,4.0884,2.77052,1.8196799999999997,2.0155849999999997,2.88607,4.6039,1.864625,4.2839,0.9505000000000001,1.9190550000000002,2.388005,Slight-Right-Turn
0.9750000000000001,1.1481400000000002,1.9516749999999998,2.652605,4.1658,3.973885,3.90049,1.135715,3.9844749999999998,3.1906499999999998,1.404915,3.585965,2.0208500000000003,2.0956,2.13996,3.0551999999999992,0.997645,0.93475,4.6039,3.397475,3.6833,1.9223800000000002,4.235555,3.913595,Move-Forward
3.3209999999999997,0.6893400000000001,1.5869550000000001,4.869595,3.739,3.584785,2.2295100000000003,3.114885,1.911975,3.99055,4.617435,3.7970149999999996,3.8397500000000004,1.8836,4.752279999999999,4.51952,0.905105,1.12059,4.044700000000001,3.722625,1.8815,1.96866,3.4016150000000005,0.769955,Slight-Right-Turn
3.4589999999999996,3.9009400000000003,0.994285,4.283975,2.575,4.479715000000001,2.5403900000000004,1.7252550000000002,1.6632749999999998,2.89595,4.025655,1.7709350000000001,4.72805,2.9012,3.0407599999999997,1.27056,4.652975,3.67589,2.8796999999999997,1.353675,0.8651,3.3107800000000003,3.8649150000000003,2.896535,Slight-Right-Turn
3.551,2.75394,2.635525,4.9950849999999996,2.4974,2.884405,2.5403900000000004,0.925165,1.6218249999999999,4.8325499999999995,3.4338750000000005,4.7256350000000005,2.0631500000000003,3.2828,2.9506799999999997,0.58416,4.467895,0.47014999999999996,2.1341,2.979425,1.9739,4.83802,4.745185,2.480465,Move-Forward
3.643,3.02922,0.8575149999999999,1.648685,2.6138000000000003,3.351325,3.00671,5.009835000000001,4.854925,1.21195,4.575165,2.193035,1.8939500000000002,3.198,2.72548,1.9569599999999998,4.467895,2.00333,2.2739000000000003,4.698074999999999,4.422499999999999,2.1075,4.281885,2.434235,Slight-Left-Turn
4.747,5.00206,1.906085,2.317965,1.6826000000000003,3.429145,4.56111,2.188465,1.497475,2.72755,2.292585,4.641215,2.9937500000000004,3.9612000000000003,3.40108,3.284,3.449955,2.28209,0.8759,3.397475,4.653499999999999,1.73726,0.7144750000000001,4.237204999999999,Slight-Right-Turn
3.091,0.5058199999999999,0.8119249999999999,3.029075,3.6226000000000003,3.234595,2.3460900000000002,1.5147050000000002,2.0363249999999997,3.35905,2.461665,4.134695000000001,0.79415,3.5796,1.9598,4.8856,1.691695,4.74447,0.7827000000000001,1.539475,4.052899999999999,3.12566,2.289695,4.745735,Move-Forward
1.481,4.0385800000000005,2.8634749999999998,2.066985,3.7002,4.829905,4.40567,3.1991050000000003,4.647675,4.28525,2.038965,3.3749149999999997,1.9362500000000002,4.9788,1.37428,2.78064,2.6633649999999998,1.44581,3.7651000000000003,4.558724999999999,0.5417,3.8661399999999997,4.791515,2.2030849999999997,Slight-Right-Turn
4.425000000000001,3.9009400000000003,3.0914249999999996,4.9114249999999995,2.8078000000000003,1.522555,3.55075,3.7886450000000003,4.481875,1.16985,4.828785,4.092485,2.4015500000000003,3.5796,1.059,3.0094399999999997,1.969315,0.79537,2.2273,4.187125,1.3271,2.01494,3.911245,1.463405,Move-Forward
4.379,4.2679800000000006,1.3590049999999998,3.991165,1.5274,3.545875,3.86163,1.851585,1.497475,2.3907499999999997,1.235835,1.433255,3.9243500000000004,1.3324,0.96892,2.27728,3.820115,4.41925,3.8117,4.883875,4.514899999999999,1.1819,4.837845,0.954875,Move-Forward
4.563000000000001,4.2221,1.7693149999999997,1.857835,3.1182,1.366915,3.93935,4.462405,4.854925,2.72755,3.349335,2.910605,1.9362500000000002,4.5548,3.4461199999999996,1.1790399999999999,2.293205,2.32855,3.1593,0.42467499999999997,0.44930000000000003,2.38518,1.9190550000000002,3.358835,Sharp-Right-Turn
1.757,3.0751,2.4987549999999996,1.899665,4.7866,1.717105,2.07407,4.799284999999999,1.0000749999999998,1.96975,1.4471850000000002,4.4723749999999995,4.38965,2.8164000000000002,2.50028,3.6958399999999996,0.905105,1.3528900000000001,1.9943,1.121425,1.1885,0.53398,1.780065,3.913595,Move-Forward
3.5969999999999995,4.8185400000000005,4.687075,4.660444999999999,3.4286000000000003,1.678195,3.93935,3.872865,4.1088249999999995,2.85385,4.406085,2.108615,3.4167500000000004,2.8164000000000002,0.78876,4.61104,1.367805,0.93475,4.9301,2.0504249999999997,1.2809,4.514060000000001,4.745185,3.543755,Move-Forward
1.113,3.9009400000000003,4.960614999999999,2.4434549999999997,1.6438000000000001,2.300755,1.91863,1.7252550000000002,3.9844749999999998,4.3694500000000005,1.785345,3.1216549999999996,3.1206500000000004,2.0108,3.0858,2.7348799999999995,2.940985,1.44581,3.8117,3.815525,4.422499999999999,3.63474,4.096565,0.492575,Slight-Left-Turn
1.941,4.4515,1.723725,3.2800549999999995,3.3898,1.444735,2.50153,2.272685,3.3212749999999995,4.74835,4.955595,3.163865,4.38965,2.3076,3.7613999999999996,3.284,4.514165,3.53651,3.1593,0.5175749999999999,1.0960999999999999,4.791740000000001,3.5869350000000004,2.988995,Sharp-Right-Turn
2.493,3.9468199999999998,0.675155,3.3637149999999996,2.1482,3.351325,2.50153,1.472595,0.917175,4.20105,3.518415,4.219115,1.5132500000000002,2.8164000000000002,2.45524,1.2247999999999999,1.136455,0.47014999999999996,1.3885,3.722625,1.8815,2.43146,3.679595,2.942765,Sharp-Right-Turn
3.091,0.5058199999999999,0.8119249999999999,3.029075,3.6226000000000003,3.234595,2.3460900000000002,1.5147050000000002,2.0363249999999997,3.35905,2.461665,4.134695000000001,0.79415,3.5796,1.9598,4.8856,1.691695,4.74447,0.7827000000000001,1.539475,4.052899999999999,3.12566,2.289695,4.745735,Move-Forward
2.447,1.97398,2.772295,4.618615,2.3034,3.468055,4.3279499999999995,3.114885,1.911975,3.10645,4.321545,2.150825,2.9937500000000004,3.1556,1.2841999999999998,0.996,1.275265,0.74891,0.7827000000000001,1.4930249999999998,1.3271,2.52402,0.899795,1.509635,Sharp-Right-Turn
3.965,0.6434599999999999,3.364965,3.4055449999999996,3.351,3.545875,3.47303,3.9991950000000003,3.6943249999999996,4.32735,2.334855,3.8814349999999997,1.3863500000000002,3.1132,4.12172,3.1467199999999993,4.606705,4.55863,2.8331,4.094225,0.9575,4.467779999999999,3.030975,3.774905,Sharp-Right-Turn
0.9750000000000001,1.7904600000000002,2.361985,2.652605,2.5362,1.989475,4.05593,2.609565,4.854925,1.75925,1.0244849999999999,2.488505,2.5707500000000003,3.6220000000000003,4.6622,3.0094399999999997,1.414075,1.21351,1.6681000000000004,2.514925,2.2511,3.7273,3.308955,3.636215,Slight-Right-Turn
4.471,3.44214,4.4135349999999995,2.694435,3.0406000000000004,3.818245,4.28909,4.799284999999999,2.6995249999999995,4.49575,4.406085,4.683425,3.7128500000000004,4.8515999999999995,4.436999999999999,4.33648,3.079795,4.93031,4.5573,2.0504249999999997,2.6207,1.27446,3.911245,0.400115,Move-Forward
4.287000000000001,3.9927,2.544345,0.9375749999999999,3.1958,3.623695,2.1906499999999998,1.262045,3.2383749999999996,1.88555,4.110195,3.6281749999999997,2.5707500000000003,3.1132,4.12172,1.31632,0.534945,1.3528900000000001,0.4565,4.744524999999999,3.8680999999999996,3.07938,1.8263950000000002,3.127685,Sharp-Right-Turn
3.4589999999999996,3.85506,1.906085,2.234305,3.351,2.261845,4.79427,2.9885550000000003,2.5751749999999998,1.84345,1.9121550000000003,4.978895,3.7128500000000004,1.9684,4.30188,2.7348799999999995,1.414075,0.74891,1.4817,1.864625,1.0499,3.3570599999999997,3.818585,3.358835,Slight-Right-Turn
3.229,3.02922,4.915025,2.3597949999999996,2.0318000000000005,1.833835,3.8227700000000002,3.9991950000000003,1.0000749999999998,3.06435,1.489455,3.0794449999999998,2.9514500000000004,1.1204,4.25684,2.0484799999999996,1.599155,2.8396100000000004,2.6467,4.326475,3.1750999999999996,3.68102,1.6410750000000003,1.787015,Slight-Right-Turn
2.447,2.1116200000000003,4.869434999999999,3.740185,4.0494,1.133455,3.90049,4.757175,4.316075,2.13815,3.307065,4.134695000000001,3.7128500000000004,1.29,4.52708,2.4603199999999994,2.802175,3.3042100000000003,2.0408999999999997,4.883875,4.0991,4.93058,1.965385,3.220145,Move-Forward
1.297,0.45994,2.453165,4.744104999999999,4.4762,4.596445,1.8797700000000002,2.314795,1.5803749999999999,1.71715,3.8565750000000003,4.810055,1.0902500000000002,4.385199999999999,3.7613999999999996,3.1009599999999997,1.4603449999999998,0.60953,0.36330000000000007,2.886525,4.1915,1.96866,3.030975,1.555865,Move-Forward
3.505,1.2857800000000001,2.726705,1.732345,2.8078000000000003,2.650945,2.03521,1.7673649999999999,2.6166249999999995,1.88555,3.898845,1.6020949999999998,4.1781500000000005,3.6220000000000003,2.09492,2.3688000000000002,0.627485,0.74891,3.3923,2.8400749999999997,2.4358999999999997,0.9505000000000001,4.374545,3.220145,Sharp-Right-Turn
1.9869999999999999,2.8915800000000003,2.8634749999999998,1.146725,1.8766000000000003,2.806585,2.81241,2.735895,1.041525,4.70625,3.941115,2.783975,2.7822500000000003,3.4099999999999997,4.391959999999999,3.9703999999999997,1.2289949999999998,0.74891,3.7184999999999997,3.6761749999999997,3.2675,3.3570599999999997,3.216295,2.896535,Sharp-Right-Turn
1.527,3.8091800000000005,4.641484999999999,1.9833250000000002,2.2646,3.351325,3.0455699999999997,1.219935,4.191725,4.41155,1.8276150000000002,3.7548049999999997,0.79415,0.9508,3.3560399999999997,3.1924799999999998,2.385745,3.1648300000000003,2.7399,0.703375,4.8383,3.40334,2.382355,2.480465,Slight-Left-Turn
3.965,4.4515,0.9031049999999999,2.108815,3.0794,4.946635000000001,4.91085,3.872865,1.829075,2.4749499999999998,2.038965,2.3196649999999996,2.5707500000000003,4.0036000000000005,3.80644,3.46704,4.652975,0.8418300000000001,3.0195,2.561375,1.4657,4.00498,2.8456550000000003,1.417175,Slight-Left-Turn
1.435,2.4786599999999996,4.915025,3.238225,4.2434,3.623695,4.71655,1.851585,3.7357749999999994,3.40115,3.349335,1.7287249999999998,1.5132500000000002,3.6644,4.70724,1.9569599999999998,0.905105,4.00111,3.0661,2.375575,3.6833,0.58026,3.818585,1.740785,Slight-Right-Turn
2.6769999999999996,1.1481400000000002,1.632545,2.025155,1.5662000000000003,2.534215,1.5688900000000001,4.336074999999999,1.207325,3.1906499999999998,1.0667550000000001,3.7970149999999996,4.05125,1.4596,2.72548,4.61104,3.7738449999999997,1.07413,2.3670999999999998,0.9356249999999999,3.4522999999999997,1.1819,1.965385,4.791964999999999,Sharp-Right-Turn
3.8729999999999998,1.6069400000000003,2.361985,0.895745,3.1958,1.561465,1.2968700000000002,1.9779149999999999,0.875725,2.55915,2.842095,3.7970149999999996,3.1629500000000004,3.198,1.37428,3.1467199999999993,4.930595,2.74669,3.4389000000000003,1.4930249999999998,3.7756999999999996,3.8198600000000003,4.513535000000001,3.728675,Slight-Left-Turn
1.251,3.71742,4.231175,1.355875,3.7778,3.429145,3.86163,4.967725,2.409375,0.8330500000000001,4.786515,3.163865,3.4167500000000004,4.894,2.8606,3.7415999999999996,2.293205,1.39935,3.2991,3.769075,0.6341,2.94054,3.123635,1.186025,Move-Forward
1.665,2.3410200000000003,3.9120449999999996,2.819925,3.5838,4.518625,2.5403900000000004,3.493875,2.7409749999999997,1.92765,1.4471850000000002,3.839225,3.0783500000000004,2.7316,2.9506799999999997,2.09424,2.524555,3.07191,4.6505,3.397475,3.8219,3.58846,4.745185,4.283435,Sharp-Right-Turn
1.343,3.6715400000000002,1.0854650000000001,3.823845,3.8554000000000004,4.868815,2.9678500000000003,4.125525,2.9067749999999997,1.80135,2.4193949999999997,4.387955,3.3744500000000004,4.5972,3.2209199999999996,4.199199999999999,1.0439150000000001,4.3263300000000005,3.5787,1.0749749999999998,4.9307,4.791740000000001,2.428685,4.468355,Slight-Right-Turn
1.619,1.97398,0.720745,2.903585,2.7302,3.117865,2.69583,2.230575,2.4508249999999996,4.3694500000000005,2.5462050000000005,2.5729249999999997,0.79415,1.9684,1.01396,2.9179199999999996,2.987255,2.7002300000000004,1.9943,3.304575,3.5446999999999997,2.2926200000000003,3.077305,2.711615,Slight-Right-Turn
0.515,0.5058199999999999,3.820865,3.782015,4.7866,1.989475,2.30723,1.388375,3.114025,2.98015,2.3771250000000004,4.219115,3.2475500000000004,3.2403999999999997,2.77052,0.8129599999999999,4.8843250000000005,0.47014999999999996,2.1341,2.886525,0.9575,4.69918,1.5484149999999999,3.913595,Sharp-Right-Turn
3.045,3.44214,4.550305,0.9794049999999999,1.7602000000000002,1.911655,3.55075,2.188465,1.9534249999999997,3.14855,3.391605,3.9236449999999996,2.0631500000000003,2.8164000000000002,4.752279999999999,2.78064,0.581215,3.67589,0.9225,1.539475,0.8651,0.99678,4.976835,4.098515,Sharp-Right-Turn
2.0789999999999997,1.05638,1.814905,2.527115,4.747800000000001,3.701515,3.0455699999999997,3.704425,1.5803749999999999,3.61165,3.983385,2.235245,3.3321500000000004,4.3428,1.77964,2.5518399999999994,2.987255,0.51661,1.0623,3.443925,4.9769,1.45958,0.48282499999999995,0.400115,Sharp-Right-Turn
2.5389999999999997,4.726780000000001,0.948695,4.618615,1.5274,1.250185,3.35645,1.135715,1.0000749999999998,2.26445,1.4471850000000002,2.5729249999999997,3.5859500000000004,4.5123999999999995,2.32012,4.47376,1.8767749999999999,3.35067,4.4641,1.121425,1.3733,2.06122,4.096565,4.607044999999999,Sharp-Right-Turn
4.747,0.59758,4.322355,4.744104999999999,3.4674000000000005,4.557535,2.9678500000000003,2.314795,1.3316749999999997,1.84345,4.871055,4.303535,4.6011500000000005,4.3428,1.7346,0.58416,1.5528849999999998,1.12059,1.4817,2.4220249999999997,2.1125,0.9505000000000001,1.363095,0.631265,Slight-Left-Turn
1.067,3.9927,4.367945000000001,4.032995,2.3422,4.635355000000001,3.86163,1.430485,2.492275,4.45365,4.659705000000001,4.641215,3.1629500000000004,1.4596,4.16676,1.4078399999999998,4.514165,1.30643,1.7147000000000001,4.047775,2.3434999999999997,2.3388999999999998,3.1699650000000004,1.0011050000000001,Slight-Right-Turn
4.287000000000001,3.9927,2.544345,0.9375749999999999,3.1958,3.623695,2.1906499999999998,1.262045,3.2383749999999996,1.88555,4.110195,3.6281749999999997,2.5707500000000003,3.1132,4.25684,1.31632,0.534945,1.3528900000000001,0.4565,4.744524999999999,3.8680999999999996,3.07938,1.8263950000000002,3.127685,Slight-Left-Turn
4.379,1.6069400000000003,2.042855,1.355875,4.2822000000000005,3.234595,4.05593,2.314795,1.373125,1.2961500000000001,3.011175,2.8261849999999997,4.6011500000000005,2.2228,1.2841999999999998,3.284,3.079795,3.4435900000000004,1.0157000000000003,2.561375,2.2511,4.14382,4.374545,2.388005,Move-Forward
4.333,2.29514,4.094405,2.527115,1.8766000000000003,2.573125,2.42381,4.293965,4.606224999999999,0.95935,4.194735,4.852264999999999,2.7399500000000003,1.7564,2.68044,4.33648,1.7842349999999998,2.88607,4.044700000000001,3.908425,0.7265,3.91242,1.594745,1.0935650000000001,Slight-Right-Turn
4.011,3.9468199999999998,1.4501849999999998,3.4892049999999997,4.3986,2.573125,3.51189,4.715065,1.5389249999999999,3.86425,1.785345,4.430165000000001,2.5284500000000003,2.562,4.391959999999999,3.284,4.514165,1.21351,2.0875000000000004,0.842725,2.8516999999999997,4.791740000000001,3.4016150000000005,1.602095,Move-Forward
4.057,1.74458,4.778255,2.4852849999999997,4.5926,3.934975,1.2968700000000002,3.283325,2.3679249999999996,4.70625,1.404915,4.219115,4.55885,1.4596,1.46436,4.56528,3.958925,1.44581,4.0913,0.47112499999999996,3.4522999999999997,0.9505000000000001,1.3167650000000002,2.156855,Slight-Left-Turn
0.607,0.7811,4.094405,2.610775,1.6826000000000003,4.868815,3.55075,2.820115,1.829075,4.70625,1.658535,2.0241949999999997,3.5859500000000004,2.3924,1.059,0.7671999999999999,2.848445,3.76881,2.9263000000000003,4.233575,3.1750999999999996,1.82982,2.8456550000000003,3.220145,Slight-Right-Turn
2.5389999999999997,4.680900000000001,4.504714999999999,3.4473749999999996,4.9030000000000005,2.689855,2.81241,4.588735,1.994875,1.63295,1.9966949999999999,3.3749149999999997,1.0902500000000002,4.724399999999999,3.13084,3.55856,1.737965,3.25775,2.2739000000000003,2.096875,2.6207,4.00498,1.687405,2.341775,Slight-Left-Turn
3.827,3.3045,2.4987549999999996,2.150645,2.8466000000000005,1.250185,4.3279499999999995,2.314795,0.917175,3.10645,3.687495,2.193035,2.9091500000000003,1.2052,4.842359999999999,3.7873599999999996,2.524555,0.37722999999999995,1.3885,0.564025,1.5119,3.63474,4.281885,1.186025,Sharp-Right-Turn
1.849,4.35974,0.492795,2.736265,4.9030000000000005,2.417485,4.01707,2.146355,4.316075,2.26445,3.814305,1.2222050000000002,2.2323500000000003,3.6644,1.10404,3.3297599999999994,4.838055,3.9081900000000003,0.7827000000000001,0.5175749999999999,2.4358999999999997,2.8479799999999997,0.390165,2.156855,Sharp-Right-Turn
